Equipment_ID,Temperature,Vibration,Pressure,RPM,Age_Days,Maintenance_History,Power_Consumption,Operating_Hours,Failure
M001,75.2,0.45,120.5,1500,365,2,250.3,8760,0
M002,82.1,0.62,125.3,1520,450,3,265.7,10800,0
M003,95.4,0.89,135.2,1580,730,5,295.4,17520,1
M004,68.3,0.38,118.7,1480,180,1,240.2,4320,0
M005,91.2,0.78,132.8,1560,650,4,285.6,15600,1
M006,73.5,0.48,122.1,1510,320,2,255.8,7680,0
M007,88.7,0.72,130.4,1545,580,4,278.3,13920,0
M008,97.3,0.95,138.6,1595,820,6,305.9,19680,1
M009,70.8,0.42,119.8,1490,250,1,245.7,6000,0
M010,85.6,0.68,128.9,1535,520,3,272.4,12480,0
M011,93.9,0.85,134.7,1575,710,5,292.1,17040,1
M012,71.4,0.44,121.3,1505,290,2,248.9,6960,0
M013,89.5,0.75,131.5,1550,610,4,281.7,14640,1
M014,66.7,0.35,117.2,1470,150,1,238.5,3600,0
M015,94.8,0.91,136.9,1585,780,5,298.6,18720,1
M016,74.9,0.51,123.6,1515,340,2,258.2,8160,0
M017,87.2,0.70,129.7,1540,560,3,275.8,13440,0
M018,96.1,0.93,137.8,1590,800,6,302.3,19200,1
M019,69.5,0.40,118.9,1485,220,1,243.1,5280,0
M020,86.3,0.66,127.4,1530,490,3,269.5,11760,0
M021,92.7,0.82,133.5,1570,690,5,289.8,16560,1
M022,72.1,0.46,120.8,1500,310,2,252.4,7440,0
M023,90.4,0.77,132.1,1555,630,4,284.2,15120,1
M024,67.8,0.37,118.4,1475,190,1,241.6,4560,0
M025,95.6,0.90,136.3,1580,760,5,296.7,18240,1
M026,73.2,0.49,122.9,1512,330,2,256.5,7920,0
M027,88.1,0.73,130.8,1548,590,4,279.9,14160,0
M028,97.8,0.96,139.2,1598,840,6,307.4,20160,1
M029,70.3,0.41,119.5,1488,240,1,244.8,5760,0
M030,85.9,0.69,128.3,1538,510,3,273.6,12240,0
M031,94.2,0.87,135.4,1578,740,5,293.9,17760,1
M032,71.8,0.45,121.7,1508,300,2,250.1,7200,0
M033,89.8,0.76,131.9,1553,620,4,282.8,14880,1
M034,66.2,0.34,116.8,1468,140,1,237.2,3360,0
M035,95.1,0.92,137.1,1588,790,5,299.8,19008,1
M036,74.6,0.50,123.2,1513,350,2,257.9,8400,0
M037,87.6,0.71,129.9,1543,570,3,277.1,13680,0
M038,96.7,0.94,138.4,1593,810,6,303.7,19440,1
M039,69.9,0.39,119.1,1483,210,1,242.4,5040,0
M040,86.8,0.67,127.8,1533,500,3,270.9,12000,0
M041,93.4,0.84,134.1,1573,700,5,291.2,16800,1
M042,72.5,0.47,121.4,1503,315,2,253.7,7560,0
M043,90.1,0.78,132.4,1558,640,4,283.5,15360,1
M044,68.1,0.38,118.6,1478,200,1,240.9,4800,0
M045,95.9,0.91,136.7,1583,770,5,297.9,18480,1
M046,73.8,0.52,123.8,1518,360,2,259.4,8640,0
M047,88.4,0.74,130.6,1546,600,4,280.6,14400,0
M048,97.5,0.97,139.5,1596,850,6,308.1,20400,1
M049,70.6,0.43,119.9,1491,260,1,246.3,6240,0
M050,86.1,0.68,128.1,1536,530,3,271.8,12720,0